frame_number,kp_0,kp_1,kp_2,kp_3,kp_4,kp_5,kp_6,kp_7,kp_8,kp_9,kp_10,kp_11,kp_12,kp_13,kp_14,kp_15,kp_16
32,"x: 149.9568, y: 1.0316, conf: 0.9114","x: 158.8842, y: 0.0000, conf: 0.6417","x: 136.2845, y: 0.0000, conf: 0.7834","x: 168.5294, y: 0.1701, conf: 0.3152","x: 112.0581, y: 2.9638, conf: 0.6774","x: 199.7710, y: 79.6542, conf: 0.9887","x: 78.0958, y: 85.8308, conf: 0.9922","x: 216.7519, y: 181.4477, conf: 0.9770","x: 64.3174, y: 198.9586, conf: 0.9805","x: 233.0836, y: 272.3369, conf: 0.9695","x: 87.1444, y: 298.1566, conf: 0.9727","x: 196.2498, y: 275.8863, conf: 0.9976","x: 115.4041, y: 282.6678, conf: 0.9979","x: 205.2984, y: 408.3696, conf: 0.9168","x: 115.3770, y: 421.5833, conf: 0.9206","x: 194.6585, y: 467.5262, conf: 0.2460","x: 128.5204, y: 480.0000, conf: 0.2437"
32,"x: 149.9568, y: 1.0316, conf: 0.9114","x: 158.8842, y: 0.0000, conf: 0.6417","x: 136.2845, y: 0.0000, conf: 0.7834","x: 168.5294, y: 0.1701, conf: 0.3152","x: 112.0581, y: 2.9638, conf: 0.6774","x: 199.7710, y: 79.6542, conf: 0.9887","x: 78.0958, y: 85.8308, conf: 0.9922","x: 216.7519, y: 181.4477, conf: 0.9770","x: 64.3174, y: 198.9586, conf: 0.9805","x: 233.0836, y: 272.3369, conf: 0.9695","x: 87.1444, y: 298.1566, conf: 0.9727","x: 196.2498, y: 275.8863, conf: 0.9976","x: 115.4041, y: 282.6678, conf: 0.9979","x: 205.2984, y: 408.3696, conf: 0.9168","x: 115.3770, y: 421.5833, conf: 0.9206","x: 194.6585, y: 467.5262, conf: 0.2460","x: 128.5204, y: 480.0000, conf: 0.2437"
34,"x: 149.9787, y: 1.0669, conf: 0.9119","x: 158.9311, y: 0.0000, conf: 0.6429","x: 136.3159, y: 0.0000, conf: 0.7854","x: 168.5459, y: 0.3152, conf: 0.3127","x: 112.0222, y: 2.9719, conf: 0.6792","x: 199.7738, y: 79.8380, conf: 0.9885","x: 77.9466, y: 85.9880, conf: 0.9919","x: 216.8434, y: 181.3960, conf: 0.9766","x: 64.3060, y: 198.9142, conf: 0.9798","x: 233.1714, y: 272.7855, conf: 0.9689","x: 87.1160, y: 298.1327, conf: 0.9720","x: 196.2200, y: 276.2898, conf: 0.9975","x: 115.2875, y: 283.0639, conf: 0.9977","x: 205.2365, y: 409.1024, conf: 0.9106","x: 115.4871, y: 422.3215, conf: 0.9142","x: 194.1714, y: 468.0871, conf: 0.2304","x: 128.5317, y: 480.0000, conf: 0.2273"
34,"x: 149.9787, y: 1.0669, conf: 0.9119","x: 158.9311, y: 0.0000, conf: 0.6429","x: 136.3159, y: 0.0000, conf: 0.7854","x: 168.5459, y: 0.3152, conf: 0.3127","x: 112.0222, y: 2.9719, conf: 0.6792","x: 199.7738, y: 79.8380, conf: 0.9885","x: 77.9466, y: 85.9880, conf: 0.9919","x: 216.8434, y: 181.3960, conf: 0.9766","x: 64.3060, y: 198.9142, conf: 0.9798","x: 233.1714, y: 272.7855, conf: 0.9689","x: 87.1160, y: 298.1327, conf: 0.9720","x: 196.2200, y: 276.2898, conf: 0.9975","x: 115.2875, y: 283.0639, conf: 0.9977","x: 205.2365, y: 409.1024, conf: 0.9106","x: 115.4871, y: 422.3215, conf: 0.9142","x: 194.1714, y: 468.0871, conf: 0.2304","x: 128.5317, y: 480.0000, conf: 0.2273"
36,"x: 150.0233, y: 1.0309, conf: 0.9178","x: 158.8619, y: 0.0000, conf: 0.6740","x: 136.5912, y: 0.0000, conf: 0.7879","x: 168.8750, y: 0.5389, conf: 0.3640","x: 113.3479, y: 3.4619, conf: 0.6693","x: 200.4829, y: 79.7630, conf: 0.9900","x: 79.1587, y: 84.8892, conf: 0.9934","x: 216.2207, y: 181.3556, conf: 0.9790","x: 63.2103, y: 195.9218, conf: 0.9829","x: 233.1039, y: 273.1253, conf: 0.9728","x: 86.9987, y: 297.1149, conf: 0.9761","x: 196.9080, y: 273.7855, conf: 0.9981","x: 116.7414, y: 280.2014, conf: 0.9983","x: 204.6346, y: 402.3868, conf: 0.9423","x: 116.4714, y: 415.1174, conf: 0.9463","x: 194.4911, y: 464.5294, conf: 0.3390","x: 131.6224, y: 480.0000, conf: 0.3428"
36,"x: 150.0233, y: 1.0309, conf: 0.9178","x: 158.8619, y: 0.0000, conf: 0.6740","x: 136.5912, y: 0.0000, conf: 0.7879","x: 168.8750, y: 0.5389, conf: 0.3640","x: 113.3479, y: 3.4619, conf: 0.6693","x: 200.4829, y: 79.7630, conf: 0.9900","x: 79.1587, y: 84.8892, conf: 0.9934","x: 216.2207, y: 181.3556, conf: 0.9790","x: 63.2103, y: 195.9218, conf: 0.9829","x: 233.1039, y: 273.1253, conf: 0.9728","x: 86.9987, y: 297.1149, conf: 0.9761","x: 196.9080, y: 273.7855, conf: 0.9981","x: 116.7414, y: 280.2014, conf: 0.9983","x: 204.6346, y: 402.3868, conf: 0.9423","x: 116.4714, y: 415.1174, conf: 0.9463","x: 194.4911, y: 464.5294, conf: 0.3390","x: 131.6224, y: 480.0000, conf: 0.3428"
38,"x: 150.1657, y: 1.0031, conf: 0.9186","x: 158.9677, y: 0.0000, conf: 0.6738","x: 136.7323, y: 0.0000, conf: 0.7905","x: 168.8746, y: 0.4941, conf: 0.3608","x: 113.3692, y: 3.4047, conf: 0.6730","x: 200.2979, y: 79.5711, conf: 0.9901","x: 78.9862, y: 84.8185, conf: 0.9936","x: 216.1472, y: 181.0309, conf: 0.9793","x: 62.7079, y: 196.0130, conf: 0.9834","x: 233.0786, y: 272.8433, conf: 0.9733","x: 87.0054, y: 296.9538, conf: 0.9769","x: 196.6506, y: 272.8249, conf: 0.9982","x: 116.4832, y: 279.3217, conf: 0.9984","x: 204.5232, y: 401.0562, conf: 0.9468","x: 116.1132, y: 413.8925, conf: 0.9507","x: 194.5697, y: 463.9942, conf: 0.3606","x: 131.0946, y: 480.0000, conf: 0.3652"
38,"x: 150.1657, y: 1.0031, conf: 0.9186","x: 158.9677, y: 0.0000, conf: 0.6738","x: 136.7323, y: 0.0000, conf: 0.7905","x: 168.8746, y: 0.4941, conf: 0.3608","x: 113.3692, y: 3.4047, conf: 0.6730","x: 200.2979, y: 79.5711, conf: 0.9901","x: 78.9862, y: 84.8185, conf: 0.9936","x: 216.1472, y: 181.0309, conf: 0.9793","x: 62.7079, y: 196.0130, conf: 0.9834","x: 233.0786, y: 272.8433, conf: 0.9733","x: 87.0054, y: 296.9538, conf: 0.9769","x: 196.6506, y: 272.8249, conf: 0.9982","x: 116.4832, y: 279.3217, conf: 0.9984","x: 204.5232, y: 401.0562, conf: 0.9468","x: 116.1132, y: 413.8925, conf: 0.9507","x: 194.5697, y: 463.9942, conf: 0.3606","x: 131.0946, y: 480.0000, conf: 0.3652"
40,"x: 150.7364, y: 0.4219, conf: 0.9282","x: 159.7443, y: 0.0000, conf: 0.6900","x: 137.2510, y: 0.0000, conf: 0.8224","x: 169.6990, y: 0.3115, conf: 0.3408","x: 113.6007, y: 2.6758, conf: 0.7044","x: 200.9117, y: 79.8147, conf: 0.9884","x: 79.5121, y: 85.3478, conf: 0.9935","x: 216.4032, y: 182.2869, conf: 0.9748","x: 64.3525, y: 197.9428, conf: 0.9834","x: 233.0218, y: 275.4540, conf: 0.9682","x: 87.6438, y: 297.5075, conf: 0.9764","x: 198.1786, y: 275.0693, conf: 0.9973","x: 117.7820, y: 281.6364, conf: 0.9979","x: 206.3203, y: 405.1748, conf: 0.9128","x: 117.9803, y: 418.0881, conf: 0.9243","x: 194.5865, y: 467.7584, conf: 0.2431","x: 131.4373, y: 480.0000, conf: 0.2550"
40,"x: 150.7364, y: 0.4219, conf: 0.9282","x: 159.7443, y: 0.0000, conf: 0.6900","x: 137.2510, y: 0.0000, conf: 0.8224","x: 169.6990, y: 0.3115, conf: 0.3408","x: 113.6007, y: 2.6758, conf: 0.7044","x: 200.9117, y: 79.8147, conf: 0.9884","x: 79.5121, y: 85.3478, conf: 0.9935","x: 216.4032, y: 182.2869, conf: 0.9748","x: 64.3525, y: 197.9428, conf: 0.9834","x: 233.0218, y: 275.4540, conf: 0.9682","x: 87.6438, y: 297.5075, conf: 0.9764","x: 198.1786, y: 275.0693, conf: 0.9973","x: 117.7820, y: 281.6364, conf: 0.9979","x: 206.3203, y: 405.1748, conf: 0.9128","x: 117.9803, y: 418.0881, conf: 0.9243","x: 194.5865, y: 467.7584, conf: 0.2431","x: 131.4373, y: 480.0000, conf: 0.2550"
42,"x: 150.6697, y: 0.0000, conf: 0.9132","x: 159.8796, y: 0.0000, conf: 0.6618","x: 137.4699, y: 0.0000, conf: 0.7746","x: 170.3760, y: 0.0000, conf: 0.3545","x: 114.3540, y: 1.4948, conf: 0.6476","x: 201.5969, y: 79.1794, conf: 0.9893","x: 79.9877, y: 83.9528, conf: 0.9930","x: 217.4069, y: 182.0807, conf: 0.9790","x: 64.0869, y: 196.2874, conf: 0.9830","x: 233.0355, y: 275.6644, conf: 0.9736","x: 87.2257, y: 296.4240, conf: 0.9768","x: 196.8065, y: 272.0549, conf: 0.9981","x: 116.0911, y: 278.1555, conf: 0.9983","x: 205.5500, y: 402.2700, conf: 0.9450","x: 115.7805, y: 414.5986, conf: 0.9488","x: 196.1200, y: 467.0221, conf: 0.3477","x: 129.8756, y: 480.0000, conf: 0.3518"
42,"x: 150.6697, y: 0.0000, conf: 0.9132","x: 159.8796, y: 0.0000, conf: 0.6618","x: 137.4699, y: 0.0000, conf: 0.7746","x: 170.3760, y: 0.0000, conf: 0.3545","x: 114.3540, y: 1.4948, conf: 0.6476","x: 201.5969, y: 79.1794, conf: 0.9893","x: 79.9877, y: 83.9528, conf: 0.9930","x: 217.4069, y: 182.0807, conf: 0.9790","x: 64.0869, y: 196.2874, conf: 0.9830","x: 233.0355, y: 275.6644, conf: 0.9736","x: 87.2257, y: 296.4240, conf: 0.9768","x: 196.8065, y: 272.0549, conf: 0.9981","x: 116.0911, y: 278.1555, conf: 0.9983","x: 205.5500, y: 402.2700, conf: 0.9450","x: 115.7805, y: 414.5986, conf: 0.9488","x: 196.1200, y: 467.0221, conf: 0.3477","x: 129.8756, y: 480.0000, conf: 0.3518"
44,"x: 151.0712, y: 0.0000, conf: 0.9249","x: 160.1113, y: 0.0000, conf: 0.6881","x: 137.4070, y: 0.0000, conf: 0.8024","x: 170.3626, y: 0.0000, conf: 0.3362","x: 113.2047, y: 2.0145, conf: 0.6515","x: 201.1399, y: 78.8584, conf: 0.9892","x: 80.2875, y: 84.3997, conf: 0.9927","x: 217.4426, y: 181.1809, conf: 0.9795","x: 65.9640, y: 196.8991, conf: 0.9829","x: 233.0966, y: 272.8683, conf: 0.9756","x: 88.1248, y: 296.6905, conf: 0.9780","x: 197.5730, y: 269.4952, conf: 0.9981","x: 117.0715, y: 275.8465, conf: 0.9984","x: 205.8261, y: 398.7433, conf: 0.9524","x: 115.0565, y: 411.2367, conf: 0.9548","x: 197.1683, y: 465.5929, conf: 0.3892","x: 127.8511, y: 480.0000, conf: 0.3899"
44,"x: 151.0712, y: 0.0000, conf: 0.9249","x: 160.1113, y: 0.0000, conf: 0.6881","x: 137.4070, y: 0.0000, conf: 0.8024","x: 170.3626, y: 0.0000, conf: 0.3362","x: 113.2047, y: 2.0145, conf: 0.6515","x: 201.1399, y: 78.8584, conf: 0.9892","x: 80.2875, y: 84.3997, conf: 0.9927","x: 217.4426, y: 181.1809, conf: 0.9795","x: 65.9640, y: 196.8991, conf: 0.9829","x: 233.0966, y: 272.8683, conf: 0.9756","x: 88.1248, y: 296.6905, conf: 0.9780","x: 197.5730, y: 269.4952, conf: 0.9981","x: 117.0715, y: 275.8465, conf: 0.9984","x: 205.8261, y: 398.7433, conf: 0.9524","x: 115.0565, y: 411.2367, conf: 0.9548","x: 197.1683, y: 465.5929, conf: 0.3892","x: 127.8511, y: 480.0000, conf: 0.3899"
46,"x: 151.0692, y: 0.0000, conf: 0.9245","x: 160.0944, y: 0.0000, conf: 0.6862","x: 137.3938, y: 0.0000, conf: 0.8018","x: 170.3719, y: 0.0000, conf: 0.3325","x: 113.1844, y: 2.0327, conf: 0.6477","x: 201.1729, y: 78.6949, conf: 0.9890","x: 80.3225, y: 84.3557, conf: 0.9928","x: 217.3726, y: 181.0861, conf: 0.9793","x: 65.7621, y: 196.9330, conf: 0.9834","x: 233.0208, y: 272.7154, conf: 0.9758","x: 87.9503, y: 296.2376, conf: 0.9789","x: 197.8866, y: 269.1218, conf: 0.9982","x: 117.4749, y: 275.5271, conf: 0.9984","x: 205.8092, y: 397.3584, conf: 0.9550","x: 115.4442, y: 409.9174, conf: 0.9580","x: 196.8302, y: 464.9517, conf: 0.4076","x: 128.2549, y: 480.0000, conf: 0.4116"
46,"x: 151.0692, y: 0.0000, conf: 0.9245","x: 160.0944, y: 0.0000, conf: 0.6862","x: 137.3938, y: 0.0000, conf: 0.8018","x: 170.3719, y: 0.0000, conf: 0.3325","x: 113.1844, y: 2.0327, conf: 0.6477","x: 201.1729, y: 78.6949, conf: 0.9890","x: 80.3225, y: 84.3557, conf: 0.9928","x: 217.3726, y: 181.0861, conf: 0.9793","x: 65.7621, y: 196.9330, conf: 0.9834","x: 233.0208, y: 272.7154, conf: 0.9758","x: 87.9503, y: 296.2376, conf: 0.9789","x: 197.8866, y: 269.1218, conf: 0.9982","x: 117.4749, y: 275.5271, conf: 0.9984","x: 205.8092, y: 397.3584, conf: 0.9550","x: 115.4442, y: 409.9174, conf: 0.9580","x: 196.8302, y: 464.9517, conf: 0.4076","x: 128.2549, y: 480.0000, conf: 0.4116"
48,"x: 152.9091, y: 0.0000, conf: 0.9224","x: 161.8697, y: 0.0000, conf: 0.6732","x: 139.2087, y: 0.0000, conf: 0.7992","x: 171.7363, y: 0.0000, conf: 0.3133","x: 114.5527, y: 2.3506, conf: 0.6455","x: 201.5363, y: 79.3554, conf: 0.9891","x: 81.6749, y: 84.3540, conf: 0.9926","x: 217.8424, y: 181.9426, conf: 0.9795","x: 67.3966, y: 196.6129, conf: 0.9830","x: 233.0750, y: 272.9890, conf: 0.9758","x: 88.0241, y: 295.9295, conf: 0.9783","x: 197.0446, y: 269.4696, conf: 0.9983","x: 117.4509, y: 275.4780, conf: 0.9985","x: 204.9901, y: 397.8473, conf: 0.9589","x: 116.2394, y: 409.7716, conf: 0.9609","x: 195.2624, y: 463.5212, conf: 0.4338","x: 128.3906, y: 480.0000, conf: 0.4338"
48,"x: 152.9091, y: 0.0000, conf: 0.9224","x: 161.8697, y: 0.0000, conf: 0.6732","x: 139.2087, y: 0.0000, conf: 0.7992","x: 171.7363, y: 0.0000, conf: 0.3133","x: 114.5527, y: 2.3506, conf: 0.6455","x: 201.5363, y: 79.3554, conf: 0.9891","x: 81.6749, y: 84.3540, conf: 0.9926","x: 217.8424, y: 181.9426, conf: 0.9795","x: 67.3966, y: 196.6129, conf: 0.9830","x: 233.0750, y: 272.9890, conf: 0.9758","x: 88.0241, y: 295.9295, conf: 0.9783","x: 197.0446, y: 269.4696, conf: 0.9983","x: 117.4509, y: 275.4780, conf: 0.9985","x: 204.9901, y: 397.8473, conf: 0.9589","x: 116.2394, y: 409.7716, conf: 0.9609","x: 195.2624, y: 463.5212, conf: 0.4338","x: 128.3906, y: 480.0000, conf: 0.4338"
50,"x: 151.1277, y: 0.7843, conf: 0.9226","x: 160.1085, y: 0.0000, conf: 0.6895","x: 137.9943, y: 0.0000, conf: 0.7988","x: 170.4816, y: 1.5277, conf: 0.3609","x: 115.2216, y: 3.8050, conf: 0.6512","x: 201.6534, y: 80.2352, conf: 0.9886","x: 81.9161, y: 84.9362, conf: 0.9932","x: 217.5179, y: 182.0503, conf: 0.9772","x: 65.6483, y: 196.1083, conf: 0.9838","x: 234.1565, y: 274.3682, conf: 0.9723","x: 87.3908, y: 297.4290, conf: 0.9777","x: 198.2780, y: 272.3169, conf: 0.9979","x: 119.0746, y: 278.2568, conf: 0.9983","x: 204.9677, y: 400.3565, conf: 0.9435","x: 117.3763, y: 412.1411, conf: 0.9499","x: 194.7618, y: 465.4724, conf: 0.3539","x: 130.3093, y: 480.0000, conf: 0.3671"
50,"x: 151.1277, y: 0.7843, conf: 0.9226","x: 160.1085, y: 0.0000, conf: 0.6895","x: 137.9943, y: 0.0000, conf: 0.7988","x: 170.4816, y: 1.5277, conf: 0.3609","x: 115.2216, y: 3.8050, conf: 0.6512","x: 201.6534, y: 80.2352, conf: 0.9886","x: 81.9161, y: 84.9362, conf: 0.9932","x: 217.5179, y: 182.0503, conf: 0.9772","x: 65.6483, y: 196.1083, conf: 0.9838","x: 234.1565, y: 274.3682, conf: 0.9723","x: 87.3908, y: 297.4290, conf: 0.9777","x: 198.2780, y: 272.3169, conf: 0.9979","x: 119.0746, y: 278.2568, conf: 0.9983","x: 204.9677, y: 400.3565, conf: 0.9435","x: 117.3763, y: 412.1411, conf: 0.9499","x: 194.7618, y: 465.4724, conf: 0.3539","x: 130.3093, y: 480.0000, conf: 0.3671"
52,"x: 152.7248, y: 0.3129, conf: 0.9210","x: 161.4995, y: 0.0000, conf: 0.6492","x: 139.4136, y: 0.0000, conf: 0.8092","x: 170.5716, y: 0.2632, conf: 0.2991","x: 115.2205, y: 1.9511, conf: 0.7038","x: 201.5735, y: 79.4659, conf: 0.9888","x: 80.6918, y: 84.1297, conf: 0.9934","x: 218.4263, y: 184.1285, conf: 0.9763","x: 66.7531, y: 198.1943, conf: 0.9838","x: 233.3270, y: 276.3101, conf: 0.9697","x: 87.4613, y: 296.9210, conf: 0.9769","x: 198.2011, y: 274.6269, conf: 0.9977","x: 118.0047, y: 280.5918, conf: 0.9981","x: 206.0556, y: 403.3592, conf: 0.9284","x: 116.5364, y: 415.2438, conf: 0.9365","x: 194.4503, y: 466.9539, conf: 0.2853","x: 129.2907, y: 480.0000, conf: 0.2935"
52,"x: 152.7248, y: 0.3129, conf: 0.9210","x: 161.4995, y: 0.0000, conf: 0.6492","x: 139.4136, y: 0.0000, conf: 0.8092","x: 170.5716, y: 0.2632, conf: 0.2991","x: 115.2205, y: 1.9511, conf: 0.7038","x: 201.5735, y: 79.4659, conf: 0.9888","x: 80.6918, y: 84.1297, conf: 0.9934","x: 218.4263, y: 184.1285, conf: 0.9763","x: 66.7531, y: 198.1943, conf: 0.9838","x: 233.3270, y: 276.3101, conf: 0.9697","x: 87.4613, y: 296.9210, conf: 0.9769","x: 198.2011, y: 274.6269, conf: 0.9977","x: 118.0047, y: 280.5918, conf: 0.9981","x: 206.0556, y: 403.3592, conf: 0.9284","x: 116.5364, y: 415.2438, conf: 0.9365","x: 194.4503, y: 466.9539, conf: 0.2853","x: 129.2907, y: 480.0000, conf: 0.2935"
54,"x: 153.5252, y: 0.8235, conf: 0.9409","x: 162.4063, y: 0.0000, conf: 0.7367","x: 140.5408, y: 0.0000, conf: 0.8436","x: 171.9462, y: 1.6425, conf: 0.3799","x: 117.3057, y: 2.8913, conf: 0.7157","x: 202.2247, y: 81.5540, conf: 0.9910","x: 82.3326, y: 85.1384, conf: 0.9936","x: 219.3548, y: 184.6037, conf: 0.9791","x: 65.9938, y: 197.5212, conf: 0.9816","x: 234.3707, y: 275.5791, conf: 0.9727","x: 88.0924, y: 297.3402, conf: 0.9748","x: 196.2949, y: 274.0871, conf: 0.9977","x: 116.9515, y: 279.5871, conf: 0.9979","x: 204.7230, y: 404.8371, conf: 0.9274","x: 116.9160, y: 415.9360, conf: 0.9300","x: 194.5702, y: 469.8066, conf: 0.2779","x: 129.7781, y: 480.0000, conf: 0.2744"
54,"x: 153.5252, y: 0.8235, conf: 0.9409","x: 162.4063, y: 0.0000, conf: 0.7367","x: 140.5408, y: 0.0000, conf: 0.8436","x: 171.9462, y: 1.6425, conf: 0.3799","x: 117.3057, y: 2.8913, conf: 0.7157","x: 202.2247, y: 81.5540, conf: 0.9910","x: 82.3326, y: 85.1384, conf: 0.9936","x: 219.3548, y: 184.6037, conf: 0.9791","x: 65.9938, y: 197.5212, conf: 0.9816","x: 234.3707, y: 275.5791, conf: 0.9727","x: 88.0924, y: 297.3402, conf: 0.9748","x: 196.2949, y: 274.0871, conf: 0.9977","x: 116.9515, y: 279.5871, conf: 0.9979","x: 204.7230, y: 404.8371, conf: 0.9274","x: 116.9160, y: 415.9360, conf: 0.9300","x: 194.5702, y: 469.8066, conf: 0.2779","x: 129.7781, y: 480.0000, conf: 0.2744"
56,"x: 153.4944, y: 0.6737, conf: 0.9410","x: 162.3753, y: 0.0000, conf: 0.7376","x: 140.5120, y: 0.0000, conf: 0.8436","x: 171.9377, y: 1.4992, conf: 0.3835","x: 117.3046, y: 2.7976, conf: 0.7160","x: 202.2750, y: 81.4160, conf: 0.9912","x: 82.3745, y: 85.0336, conf: 0.9937","x: 219.6634, y: 184.4218, conf: 0.9794","x: 66.0153, y: 197.3843, conf: 0.9819","x: 234.3580, y: 275.6047, conf: 0.9732","x: 88.2651, y: 297.5104, conf: 0.9751","x: 196.2499, y: 273.6785, conf: 0.9977","x: 116.8946, y: 279.1746, conf: 0.9980","x: 204.7906, y: 404.3715, conf: 0.9308","x: 116.8896, y: 415.4240, conf: 0.9332","x: 195.0460, y: 469.4514, conf: 0.2888","x: 129.8990, y: 480.0000, conf: 0.2853"
56,"x: 153.4944, y: 0.6737, conf: 0.9410","x: 162.3753, y: 0.0000, conf: 0.7376","x: 140.5120, y: 0.0000, conf: 0.8436","x: 171.9377, y: 1.4992, conf: 0.3835","x: 117.3046, y: 2.7976, conf: 0.7160","x: 202.2750, y: 81.4160, conf: 0.9912","x: 82.3745, y: 85.0336, conf: 0.9937","x: 219.6634, y: 184.4218, conf: 0.9794","x: 66.0153, y: 197.3843, conf: 0.9819","x: 234.3580, y: 275.6047, conf: 0.9732","x: 88.2651, y: 297.5104, conf: 0.9751","x: 196.2499, y: 273.6785, conf: 0.9977","x: 116.8946, y: 279.1746, conf: 0.9980","x: 204.7906, y: 404.3715, conf: 0.9308","x: 116.8896, y: 415.4240, conf: 0.9332","x: 195.0460, y: 469.4514, conf: 0.2888","x: 129.8990, y: 480.0000, conf: 0.2853"
58,"x: 154.1457, y: 0.0000, conf: 0.9265","x: 163.1370, y: 0.0000, conf: 0.6850","x: 140.8682, y: 0.0000, conf: 0.8115","x: 172.6927, y: 0.0778, conf: 0.3409","x: 117.0790, y: 1.6230, conf: 0.6893","x: 202.5616, y: 80.2937, conf: 0.9898","x: 82.2494, y: 83.9704, conf: 0.9930","x: 219.2514, y: 183.6354, conf: 0.9786","x: 66.1392, y: 196.5731, conf: 0.9818","x: 234.1044, y: 274.0789, conf: 0.9730","x: 88.0974, y: 296.5403, conf: 0.9756","x: 196.1874, y: 273.6885, conf: 0.9978","x: 116.3699, y: 279.2585, conf: 0.9980","x: 205.2843, y: 404.4318, conf: 0.9328","x: 116.6088, y: 415.7010, conf: 0.9359","x: 195.5490, y: 469.0569, conf: 0.2950","x: 129.3121, y: 480.0000, conf: 0.2928"
58,"x: 154.1457, y: 0.0000, conf: 0.9265","x: 163.1370, y: 0.0000, conf: 0.6850","x: 140.8682, y: 0.0000, conf: 0.8115","x: 172.6927, y: 0.0778, conf: 0.3409","x: 117.0790, y: 1.6230, conf: 0.6893","x: 202.5616, y: 80.2937, conf: 0.9898","x: 82.2494, y: 83.9704, conf: 0.9930","x: 219.2514, y: 183.6354, conf: 0.9786","x: 66.1392, y: 196.5731, conf: 0.9818","x: 234.1044, y: 274.0789, conf: 0.9730","x: 88.0974, y: 296.5403, conf: 0.9756","x: 196.1874, y: 273.6885, conf: 0.9978","x: 116.3699, y: 279.2585, conf: 0.9980","x: 205.2843, y: 404.4318, conf: 0.9328","x: 116.6088, y: 415.7010, conf: 0.9359","x: 195.5490, y: 469.0569, conf: 0.2950","x: 129.3121, y: 480.0000, conf: 0.2928"
60,"x: 153.5177, y: 0.0000, conf: 0.9286","x: 162.7916, y: 0.0000, conf: 0.7074","x: 140.8592, y: 0.0000, conf: 0.8078","x: 172.9871, y: 0.2776, conf: 0.3801","x: 118.2452, y: 0.8887, conf: 0.6633","x: 202.5436, y: 80.2155, conf: 0.9900","x: 83.0109, y: 83.8253, conf: 0.9933","x: 219.5485, y: 183.1660, conf: 0.9793","x: 66.6838, y: 196.7574, conf: 0.9826","x: 234.5222, y: 274.1014, conf: 0.9745","x: 87.7610, y: 295.0067, conf: 0.9768","x: 195.3139, y: 272.3249, conf: 0.9979","x: 116.2440, y: 277.6566, conf: 0.9982","x: 203.9165, y: 401.6950, conf: 0.9428","x: 116.2644, y: 412.5451, conf: 0.9460","x: 194.6808, y: 468.7850, conf: 0.3394","x: 130.0838, y: 480.0000, conf: 0.3412"
60,"x: 153.5177, y: 0.0000, conf: 0.9286","x: 162.7916, y: 0.0000, conf: 0.7074","x: 140.8592, y: 0.0000, conf: 0.8078","x: 172.9871, y: 0.2776, conf: 0.3801","x: 118.2452, y: 0.8887, conf: 0.6633","x: 202.5436, y: 80.2155, conf: 0.9900","x: 83.0109, y: 83.8253, conf: 0.9933","x: 219.5485, y: 183.1660, conf: 0.9793","x: 66.6838, y: 196.7574, conf: 0.9826","x: 234.5222, y: 274.1014, conf: 0.9745","x: 87.7610, y: 295.0067, conf: 0.9768","x: 195.3139, y: 272.3249, conf: 0.9979","x: 116.2440, y: 277.6566, conf: 0.9982","x: 203.9165, y: 401.6950, conf: 0.9428","x: 116.2644, y: 412.5451, conf: 0.9460","x: 194.6808, y: 468.7850, conf: 0.3394","x: 130.0838, y: 480.0000, conf: 0.3412"
62,"x: 153.5354, y: 0.0000, conf: 0.9269","x: 162.8223, y: 0.0000, conf: 0.7025","x: 140.8706, y: 0.0000, conf: 0.8026","x: 173.0314, y: 0.2872, conf: 0.3784","x: 118.2149, y: 0.8929, conf: 0.6578","x: 202.6545, y: 80.0896, conf: 0.9901","x: 82.9027, y: 83.5977, conf: 0.9933","x: 219.5840, y: 183.0989, conf: 0.9798","x: 66.2850, y: 196.3962, conf: 0.9828","x: 234.5378, y: 274.4081, conf: 0.9750","x: 87.5092, y: 294.7874, conf: 0.9771","x: 195.3704, y: 271.8020, conf: 0.9980","x: 116.1907, y: 277.1068, conf: 0.9983","x: 204.0405, y: 400.9178, conf: 0.9465","x: 116.2707, y: 411.7660, conf: 0.9493","x: 194.6748, y: 468.2769, conf: 0.3566","x: 129.9689, y: 480.0000, conf: 0.3578"
62,"x: 153.5354, y: 0.0000, conf: 0.9269","x: 162.8223, y: 0.0000, conf: 0.7025","x: 140.8706, y: 0.0000, conf: 0.8026","x: 173.0314, y: 0.2872, conf: 0.3784","x: 118.2149, y: 0.8929, conf: 0.6578","x: 202.6545, y: 80.0896, conf: 0.9901","x: 82.9027, y: 83.5977, conf: 0.9933","x: 219.5840, y: 183.0989, conf: 0.9798","x: 66.2850, y: 196.3962, conf: 0.9828","x: 234.5378, y: 274.4081, conf: 0.9750","x: 87.5092, y: 294.7874, conf: 0.9771","x: 195.3704, y: 271.8020, conf: 0.9980","x: 116.1907, y: 277.1068, conf: 0.9983","x: 204.0405, y: 400.9178, conf: 0.9465","x: 116.2707, y: 411.7660, conf: 0.9493","x: 194.6748, y: 468.2769, conf: 0.3566","x: 129.9689, y: 480.0000, conf: 0.3578"
