frame_number,kp_0,kp_1,kp_2,kp_3,kp_4,kp_5,kp_6,kp_7,kp_8,kp_9,kp_10,kp_11,kp_12,kp_13,kp_14,kp_15,kp_16
32,"x: 257.2700, y: 152.1734, conf: 0.9973","x: 266.1948, y: 140.7825, conf: 0.9750","x: 244.9173, y: 140.8858, conf: 0.9950","x: 274.5668, y: 147.7835, conf: 0.5028","x: 221.3051, y: 147.8922, conf: 0.9563","x: 297.2769, y: 220.0407, conf: 0.9937","x: 191.0663, y: 217.0741, conf: 0.9973","x: 317.1469, y: 314.2922, conf: 0.9394","x: 175.9844, y: 305.7835, conf: 0.9784","x: 324.2081, y: 398.2263, conf: 0.8786","x: 160.0126, y: 385.2664, conf: 0.9429","x: 271.0581, y: 389.3710, conf: 0.9624","x: 202.3327, y: 387.6717, conf: 0.9748","x: 265.8102, y: 480.0000, conf: 0.1819","x: 195.8765, y: 480.0000, conf: 0.2345","x: 242.4647, y: 480.0000, conf: 0.0094","x: 203.4765, y: 480.0000, conf: 0.0104"
32,"x: 257.2700, y: 152.1734, conf: 0.9973","x: 266.1948, y: 140.7825, conf: 0.9750","x: 244.9173, y: 140.8858, conf: 0.9950","x: 274.5668, y: 147.7835, conf: 0.5028","x: 221.3051, y: 147.8922, conf: 0.9563","x: 297.2769, y: 220.0407, conf: 0.9937","x: 191.0663, y: 217.0741, conf: 0.9973","x: 317.1469, y: 314.2922, conf: 0.9394","x: 175.9844, y: 305.7835, conf: 0.9784","x: 324.2081, y: 398.2263, conf: 0.8786","x: 160.0126, y: 385.2664, conf: 0.9429","x: 271.0581, y: 389.3710, conf: 0.9624","x: 202.3327, y: 387.6717, conf: 0.9748","x: 265.8102, y: 480.0000, conf: 0.1819","x: 195.8765, y: 480.0000, conf: 0.2345","x: 242.4647, y: 480.0000, conf: 0.0094","x: 203.4765, y: 480.0000, conf: 0.0104"
34,"x: 257.6159, y: 152.8223, conf: 0.9976","x: 267.2019, y: 141.1521, conf: 0.9780","x: 245.3818, y: 140.9264, conf: 0.9955","x: 276.4579, y: 147.5418, conf: 0.5235","x: 221.8069, y: 146.7581, conf: 0.9550","x: 297.6566, y: 219.8604, conf: 0.9938","x: 192.5259, y: 216.5571, conf: 0.9976","x: 319.6141, y: 313.4501, conf: 0.9410","x: 177.2180, y: 305.2347, conf: 0.9808","x: 325.9943, y: 401.6375, conf: 0.8874","x: 160.6295, y: 389.1093, conf: 0.9494","x: 271.0625, y: 388.0273, conf: 0.9666","x: 202.9183, y: 386.0115, conf: 0.9785","x: 266.1598, y: 480.0000, conf: 0.2174","x: 196.6670, y: 480.0000, conf: 0.2836","x: 246.5710, y: 480.0000, conf: 0.0120","x: 205.5380, y: 480.0000, conf: 0.0136"
34,"x: 257.6159, y: 152.8223, conf: 0.9976","x: 267.2019, y: 141.1521, conf: 0.9780","x: 245.3818, y: 140.9264, conf: 0.9955","x: 276.4579, y: 147.5418, conf: 0.5235","x: 221.8069, y: 146.7581, conf: 0.9550","x: 297.6566, y: 219.8604, conf: 0.9938","x: 192.5259, y: 216.5571, conf: 0.9976","x: 319.6141, y: 313.4501, conf: 0.9410","x: 177.2180, y: 305.2347, conf: 0.9808","x: 325.9943, y: 401.6375, conf: 0.8874","x: 160.6295, y: 389.1093, conf: 0.9494","x: 271.0625, y: 388.0273, conf: 0.9666","x: 202.9183, y: 386.0115, conf: 0.9785","x: 266.1598, y: 480.0000, conf: 0.2174","x: 196.6670, y: 480.0000, conf: 0.2836","x: 246.5710, y: 480.0000, conf: 0.0120","x: 205.5380, y: 480.0000, conf: 0.0136"
36,"x: 257.6166, y: 152.8060, conf: 0.9976","x: 267.1808, y: 141.1498, conf: 0.9779","x: 245.3977, y: 140.9333, conf: 0.9954","x: 276.4365, y: 147.5851, conf: 0.5240","x: 221.8667, y: 146.8213, conf: 0.9547","x: 297.7427, y: 219.9094, conf: 0.9937","x: 192.4743, y: 216.5921, conf: 0.9976","x: 319.5598, y: 313.5243, conf: 0.9407","x: 177.1382, y: 305.2747, conf: 0.9805","x: 325.8771, y: 401.5190, conf: 0.8860","x: 160.7248, y: 389.0450, conf: 0.9486","x: 271.2021, y: 388.5299, conf: 0.9656","x: 202.7814, y: 386.5287, conf: 0.9778","x: 267.0034, y: 480.0000, conf: 0.2072","x: 196.2036, y: 480.0000, conf: 0.2708","x: 247.7963, y: 480.0000, conf: 0.0112","x: 204.6443, y: 480.0000, conf: 0.0127"
36,"x: 257.6166, y: 152.8060, conf: 0.9976","x: 267.1808, y: 141.1498, conf: 0.9779","x: 245.3977, y: 140.9333, conf: 0.9954","x: 276.4365, y: 147.5851, conf: 0.5240","x: 221.8667, y: 146.8213, conf: 0.9547","x: 297.7427, y: 219.9094, conf: 0.9937","x: 192.4743, y: 216.5921, conf: 0.9976","x: 319.5598, y: 313.5243, conf: 0.9407","x: 177.1382, y: 305.2747, conf: 0.9805","x: 325.8771, y: 401.5190, conf: 0.8860","x: 160.7248, y: 389.0450, conf: 0.9486","x: 271.2021, y: 388.5299, conf: 0.9656","x: 202.7814, y: 386.5287, conf: 0.9778","x: 267.0034, y: 480.0000, conf: 0.2072","x: 196.2036, y: 480.0000, conf: 0.2708","x: 247.7963, y: 480.0000, conf: 0.0112","x: 204.6443, y: 480.0000, conf: 0.0127"
38,"x: 257.6042, y: 151.2046, conf: 0.9975","x: 267.2550, y: 140.2291, conf: 0.9794","x: 245.4158, y: 139.8672, conf: 0.9950","x: 276.8245, y: 148.1769, conf: 0.5812","x: 222.6643, y: 147.3998, conf: 0.9489","x: 298.3212, y: 220.0880, conf: 0.9938","x: 193.8427, y: 216.8750, conf: 0.9976","x: 319.8643, y: 312.6516, conf: 0.9424","x: 178.5765, y: 304.7146, conf: 0.9813","x: 327.5206, y: 401.6862, conf: 0.8865","x: 162.8303, y: 389.7669, conf: 0.9483","x: 271.5323, y: 387.4513, conf: 0.9672","x: 203.5409, y: 385.4708, conf: 0.9789","x: 268.8099, y: 480.0000, conf: 0.2143","x: 197.4941, y: 480.0000, conf: 0.2828","x: 250.0660, y: 480.0000, conf: 0.0121","x: 205.1295, y: 480.0000, conf: 0.0141"
38,"x: 257.6042, y: 151.2046, conf: 0.9975","x: 267.2550, y: 140.2291, conf: 0.9794","x: 245.4158, y: 139.8672, conf: 0.9950","x: 276.8245, y: 148.1769, conf: 0.5812","x: 222.6643, y: 147.3998, conf: 0.9489","x: 298.3212, y: 220.0880, conf: 0.9938","x: 193.8427, y: 216.8750, conf: 0.9976","x: 319.8643, y: 312.6516, conf: 0.9424","x: 178.5765, y: 304.7146, conf: 0.9813","x: 327.5206, y: 401.6862, conf: 0.8865","x: 162.8303, y: 389.7669, conf: 0.9483","x: 271.5323, y: 387.4513, conf: 0.9672","x: 203.5409, y: 385.4708, conf: 0.9789","x: 268.8099, y: 480.0000, conf: 0.2143","x: 197.4941, y: 480.0000, conf: 0.2828","x: 250.0660, y: 480.0000, conf: 0.0121","x: 205.1295, y: 480.0000, conf: 0.0141"
40,"x: 258.3309, y: 151.2180, conf: 0.9975","x: 268.6089, y: 140.2048, conf: 0.9808","x: 246.0720, y: 139.5795, conf: 0.9950","x: 278.8753, y: 148.2166, conf: 0.6008","x: 223.4541, y: 146.8530, conf: 0.9455","x: 298.8918, y: 219.0085, conf: 0.9931","x: 195.2365, y: 216.8501, conf: 0.9975","x: 319.7100, y: 310.8908, conf: 0.9388","x: 179.8620, y: 306.1631, conf: 0.9808","x: 329.2058, y: 400.2489, conf: 0.8831","x: 163.9607, y: 390.2934, conf: 0.9477","x: 273.6008, y: 386.2769, conf: 0.9640","x: 206.2347, y: 384.9320, conf: 0.9773","x: 271.4391, y: 480.0000, conf: 0.2034","x: 201.8022, y: 480.0000, conf: 0.2734","x: 252.4922, y: 480.0000, conf: 0.0116","x: 209.4924, y: 480.0000, conf: 0.0139"
40,"x: 258.3309, y: 151.2180, conf: 0.9975","x: 268.6089, y: 140.2048, conf: 0.9808","x: 246.0720, y: 139.5795, conf: 0.9950","x: 278.8753, y: 148.2166, conf: 0.6008","x: 223.4541, y: 146.8530, conf: 0.9455","x: 298.8918, y: 219.0085, conf: 0.9931","x: 195.2365, y: 216.8501, conf: 0.9975","x: 319.7100, y: 310.8908, conf: 0.9388","x: 179.8620, y: 306.1631, conf: 0.9808","x: 329.2058, y: 400.2489, conf: 0.8831","x: 163.9607, y: 390.2934, conf: 0.9477","x: 273.6008, y: 386.2769, conf: 0.9640","x: 206.2347, y: 384.9320, conf: 0.9773","x: 271.4391, y: 480.0000, conf: 0.2034","x: 201.8022, y: 480.0000, conf: 0.2734","x: 252.4922, y: 480.0000, conf: 0.0116","x: 209.4924, y: 480.0000, conf: 0.0139"
42,"x: 258.3215, y: 151.2056, conf: 0.9975","x: 268.5973, y: 140.1880, conf: 0.9809","x: 246.0890, y: 139.5851, conf: 0.9949","x: 278.9649, y: 148.1770, conf: 0.6066","x: 223.5673, y: 146.8461, conf: 0.9445","x: 299.0372, y: 219.0319, conf: 0.9931","x: 195.3398, y: 216.8340, conf: 0.9975","x: 319.6086, y: 310.7639, conf: 0.9393","x: 179.9730, y: 305.6873, conf: 0.9807","x: 329.5464, y: 400.3035, conf: 0.8843","x: 164.6428, y: 388.9616, conf: 0.9482","x: 274.4799, y: 385.3272, conf: 0.9648","x: 206.9493, y: 384.1151, conf: 0.9777","x: 274.0606, y: 480.0000, conf: 0.2100","x: 203.5169, y: 480.0000, conf: 0.2810","x: 256.1852, y: 480.0000, conf: 0.0121","x: 211.6580, y: 480.0000, conf: 0.0144"
42,"x: 258.3215, y: 151.2056, conf: 0.9975","x: 268.5973, y: 140.1880, conf: 0.9809","x: 246.0890, y: 139.5851, conf: 0.9949","x: 278.9649, y: 148.1770, conf: 0.6066","x: 223.5673, y: 146.8461, conf: 0.9445","x: 299.0372, y: 219.0319, conf: 0.9931","x: 195.3398, y: 216.8340, conf: 0.9975","x: 319.6086, y: 310.7639, conf: 0.9393","x: 179.9730, y: 305.6873, conf: 0.9807","x: 329.5464, y: 400.3035, conf: 0.8843","x: 164.6428, y: 388.9616, conf: 0.9482","x: 274.4799, y: 385.3272, conf: 0.9648","x: 206.9493, y: 384.1151, conf: 0.9777","x: 274.0606, y: 480.0000, conf: 0.2100","x: 203.5169, y: 480.0000, conf: 0.2810","x: 256.1852, y: 480.0000, conf: 0.0121","x: 211.6580, y: 480.0000, conf: 0.0144"
44,"x: 259.2325, y: 152.7767, conf: 0.9978","x: 269.3441, y: 141.3086, conf: 0.9800","x: 247.1459, y: 140.4395, conf: 0.9958","x: 279.2014, y: 148.3063, conf: 0.5392","x: 223.5205, y: 146.0620, conf: 0.9536","x: 298.5219, y: 220.4940, conf: 0.9936","x: 195.2626, y: 216.7768, conf: 0.9977","x: 322.0072, y: 312.9002, conf: 0.9420","x: 180.6367, y: 306.2458, conf: 0.9825","x: 331.0885, y: 401.1149, conf: 0.8948","x: 165.8000, y: 391.1196, conf: 0.9547","x: 274.3763, y: 383.4012, conf: 0.9684","x: 206.2310, y: 381.5120, conf: 0.9801","x: 276.0229, y: 480.0000, conf: 0.2523","x: 199.9932, y: 480.0000, conf: 0.3311","x: 263.3435, y: 480.0000, conf: 0.0152","x: 207.5319, y: 480.0000, conf: 0.0178"
44,"x: 259.2325, y: 152.7767, conf: 0.9978","x: 269.3441, y: 141.3086, conf: 0.9800","x: 247.1459, y: 140.4395, conf: 0.9958","x: 279.2014, y: 148.3063, conf: 0.5392","x: 223.5205, y: 146.0620, conf: 0.9536","x: 298.5219, y: 220.4940, conf: 0.9936","x: 195.2626, y: 216.7768, conf: 0.9977","x: 322.0072, y: 312.9002, conf: 0.9420","x: 180.6367, y: 306.2458, conf: 0.9825","x: 331.0885, y: 401.1149, conf: 0.8948","x: 165.8000, y: 391.1196, conf: 0.9547","x: 274.3763, y: 383.4012, conf: 0.9684","x: 206.2310, y: 381.5120, conf: 0.9801","x: 276.0229, y: 480.0000, conf: 0.2523","x: 199.9932, y: 480.0000, conf: 0.3311","x: 263.3435, y: 480.0000, conf: 0.0152","x: 207.5319, y: 480.0000, conf: 0.0178"
46,"x: 259.1290, y: 152.7695, conf: 0.9978","x: 269.3000, y: 141.3041, conf: 0.9801","x: 247.0310, y: 140.3875, conf: 0.9958","x: 279.1855, y: 148.3561, conf: 0.5362","x: 223.3224, y: 145.9904, conf: 0.9537","x: 298.5266, y: 220.4162, conf: 0.9935","x: 194.9500, y: 216.7419, conf: 0.9977","x: 322.1377, y: 312.9107, conf: 0.9418","x: 180.4934, y: 306.5305, conf: 0.9823","x: 331.1785, y: 401.2946, conf: 0.8937","x: 165.6785, y: 391.4170, conf: 0.9542","x: 274.4172, y: 384.1362, conf: 0.9675","x: 205.8980, y: 382.2499, conf: 0.9795","x: 276.4406, y: 480.0000, conf: 0.2419","x: 199.0761, y: 480.0000, conf: 0.3184","x: 263.7161, y: 480.0000, conf: 0.0144","x: 205.9729, y: 480.0000, conf: 0.0168"
46,"x: 259.1290, y: 152.7695, conf: 0.9978","x: 269.3000, y: 141.3041, conf: 0.9801","x: 247.0310, y: 140.3875, conf: 0.9958","x: 279.1855, y: 148.3561, conf: 0.5362","x: 223.3224, y: 145.9904, conf: 0.9537","x: 298.5266, y: 220.4162, conf: 0.9935","x: 194.9500, y: 216.7419, conf: 0.9977","x: 322.1377, y: 312.9107, conf: 0.9418","x: 180.4934, y: 306.5305, conf: 0.9823","x: 331.1785, y: 401.2946, conf: 0.8937","x: 165.6785, y: 391.4170, conf: 0.9542","x: 274.4172, y: 384.1362, conf: 0.9675","x: 205.8980, y: 382.2499, conf: 0.9795","x: 276.4406, y: 480.0000, conf: 0.2419","x: 199.0761, y: 480.0000, conf: 0.3184","x: 263.7161, y: 480.0000, conf: 0.0144","x: 205.9729, y: 480.0000, conf: 0.0168"
48,"x: 260.0854, y: 151.1079, conf: 0.9973","x: 270.3047, y: 139.9367, conf: 0.9794","x: 247.6660, y: 139.1924, conf: 0.9939","x: 280.5432, y: 147.8985, conf: 0.5691","x: 224.3024, y: 146.0236, conf: 0.9375","x: 302.1582, y: 219.4807, conf: 0.9940","x: 196.1469, y: 216.5740, conf: 0.9959","x: 322.6982, y: 312.5795, conf: 0.9484","x: 181.7581, y: 307.3737, conf: 0.9673","x: 331.9008, y: 399.6113, conf: 0.8893","x: 166.8266, y: 392.6822, conf: 0.9225","x: 278.8020, y: 390.9759, conf: 0.9569","x: 210.2485, y: 389.7875, conf: 0.9647","x: 271.8579, y: 480.0000, conf: 0.1571","x: 202.7344, y: 480.0000, conf: 0.1720","x: 249.1550, y: 480.0000, conf: 0.0078","x: 211.1846, y: 480.0000, conf: 0.0076"
48,"x: 260.0854, y: 151.1079, conf: 0.9973","x: 270.3047, y: 139.9367, conf: 0.9794","x: 247.6660, y: 139.1924, conf: 0.9939","x: 280.5432, y: 147.8985, conf: 0.5691","x: 224.3024, y: 146.0236, conf: 0.9375","x: 302.1582, y: 219.4807, conf: 0.9940","x: 196.1469, y: 216.5740, conf: 0.9959","x: 322.6982, y: 312.5795, conf: 0.9484","x: 181.7581, y: 307.3737, conf: 0.9673","x: 331.9008, y: 399.6113, conf: 0.8893","x: 166.8266, y: 392.6822, conf: 0.9225","x: 278.8020, y: 390.9759, conf: 0.9569","x: 210.2485, y: 389.7875, conf: 0.9647","x: 271.8579, y: 480.0000, conf: 0.1571","x: 202.7344, y: 480.0000, conf: 0.1720","x: 249.1550, y: 480.0000, conf: 0.0078","x: 211.1846, y: 480.0000, conf: 0.0076"
50,"x: 260.0991, y: 151.1025, conf: 0.9973","x: 270.3020, y: 139.9370, conf: 0.9793","x: 247.6846, y: 139.1966, conf: 0.9939","x: 280.5192, y: 147.9039, conf: 0.5686","x: 224.3249, y: 146.0381, conf: 0.9376","x: 302.1495, y: 219.4893, conf: 0.9940","x: 196.1583, y: 216.5797, conf: 0.9959","x: 322.6880, y: 312.5931, conf: 0.9484","x: 181.7527, y: 307.3785, conf: 0.9673","x: 331.9102, y: 399.5995, conf: 0.8893","x: 166.8301, y: 392.6840, conf: 0.9224","x: 278.7998, y: 390.9684, conf: 0.9569","x: 210.2599, y: 389.7811, conf: 0.9647","x: 271.8599, y: 480.0000, conf: 0.1571","x: 202.7385, y: 480.0000, conf: 0.1719","x: 249.1572, y: 480.0000, conf: 0.0078","x: 211.1688, y: 480.0000, conf: 0.0076"
50,"x: 260.0991, y: 151.1025, conf: 0.9973","x: 270.3020, y: 139.9370, conf: 0.9793","x: 247.6846, y: 139.1966, conf: 0.9939","x: 280.5192, y: 147.9039, conf: 0.5686","x: 224.3249, y: 146.0381, conf: 0.9376","x: 302.1495, y: 219.4893, conf: 0.9940","x: 196.1583, y: 216.5797, conf: 0.9959","x: 322.6880, y: 312.5931, conf: 0.9484","x: 181.7527, y: 307.3785, conf: 0.9673","x: 331.9102, y: 399.5995, conf: 0.8893","x: 166.8301, y: 392.6840, conf: 0.9224","x: 278.7998, y: 390.9684, conf: 0.9569","x: 210.2599, y: 389.7811, conf: 0.9647","x: 271.8599, y: 480.0000, conf: 0.1571","x: 202.7385, y: 480.0000, conf: 0.1719","x: 249.1572, y: 480.0000, conf: 0.0078","x: 211.1688, y: 480.0000, conf: 0.0076"
52,"x: 260.3062, y: 150.8375, conf: 0.9974","x: 270.1115, y: 139.7872, conf: 0.9796","x: 247.9957, y: 139.3262, conf: 0.9943","x: 280.1038, y: 147.9318, conf: 0.5594","x: 224.7635, y: 146.6600, conf: 0.9416","x: 302.2413, y: 219.3824, conf: 0.9941","x: 196.2301, y: 216.7168, conf: 0.9962","x: 324.2055, y: 313.0956, conf: 0.9497","x: 182.2261, y: 307.3050, conf: 0.9703","x: 335.0045, y: 401.9296, conf: 0.8920","x: 169.6305, y: 388.1127, conf: 0.9295","x: 279.2757, y: 388.2405, conf: 0.9605","x: 209.8791, y: 387.2661, conf: 0.9684","x: 277.4386, y: 480.0000, conf: 0.1755","x: 201.7042, y: 480.0000, conf: 0.1964","x: 258.5470, y: 480.0000, conf: 0.0090","x: 208.2867, y: 480.0000, conf: 0.0088"
52,"x: 260.3062, y: 150.8375, conf: 0.9974","x: 270.1115, y: 139.7872, conf: 0.9796","x: 247.9957, y: 139.3262, conf: 0.9943","x: 280.1038, y: 147.9318, conf: 0.5594","x: 224.7635, y: 146.6600, conf: 0.9416","x: 302.2413, y: 219.3824, conf: 0.9941","x: 196.2301, y: 216.7168, conf: 0.9962","x: 324.2055, y: 313.0956, conf: 0.9497","x: 182.2261, y: 307.3050, conf: 0.9703","x: 335.0045, y: 401.9296, conf: 0.8920","x: 169.6305, y: 388.1127, conf: 0.9295","x: 279.2757, y: 388.2405, conf: 0.9605","x: 209.8791, y: 387.2661, conf: 0.9684","x: 277.4386, y: 480.0000, conf: 0.1755","x: 201.7042, y: 480.0000, conf: 0.1964","x: 258.5470, y: 480.0000, conf: 0.0090","x: 208.2867, y: 480.0000, conf: 0.0088"
54,"x: 261.0092, y: 150.7415, conf: 0.9973","x: 270.9060, y: 139.6582, conf: 0.9794","x: 248.9501, y: 139.0491, conf: 0.9942","x: 281.0246, y: 147.6624, conf: 0.5674","x: 226.1313, y: 145.9761, conf: 0.9408","x: 303.1926, y: 219.4240, conf: 0.9938","x: 196.8764, y: 216.3668, conf: 0.9961","x: 325.2773, y: 313.1271, conf: 0.9470","x: 182.2907, y: 307.5005, conf: 0.9692","x: 336.8474, y: 400.1505, conf: 0.8869","x: 169.4170, y: 390.2723, conf: 0.9258","x: 279.4801, y: 387.9608, conf: 0.9558","x: 209.6149, y: 386.8218, conf: 0.9649","x: 278.3726, y: 480.0000, conf: 0.1585","x: 200.1619, y: 480.0000, conf: 0.1783","x: 260.5806, y: 480.0000, conf: 0.0081","x: 206.6463, y: 480.0000, conf: 0.0080"
54,"x: 261.0092, y: 150.7415, conf: 0.9973","x: 270.9060, y: 139.6582, conf: 0.9794","x: 248.9501, y: 139.0491, conf: 0.9942","x: 281.0246, y: 147.6624, conf: 0.5674","x: 226.1313, y: 145.9761, conf: 0.9408","x: 303.1926, y: 219.4240, conf: 0.9938","x: 196.8764, y: 216.3668, conf: 0.9961","x: 325.2773, y: 313.1271, conf: 0.9470","x: 182.2907, y: 307.5005, conf: 0.9692","x: 336.8474, y: 400.1505, conf: 0.8869","x: 169.4170, y: 390.2723, conf: 0.9258","x: 279.4801, y: 387.9608, conf: 0.9558","x: 209.6149, y: 386.8218, conf: 0.9649","x: 278.3726, y: 480.0000, conf: 0.1585","x: 200.1619, y: 480.0000, conf: 0.1783","x: 260.5806, y: 480.0000, conf: 0.0081","x: 206.6463, y: 480.0000, conf: 0.0080"
56,"x: 261.0201, y: 150.6996, conf: 0.9973","x: 271.0118, y: 139.6238, conf: 0.9796","x: 248.9995, y: 138.9295, conf: 0.9943","x: 281.2184, y: 147.6293, conf: 0.5674","x: 226.1825, y: 145.7326, conf: 0.9407","x: 303.1262, y: 219.1944, conf: 0.9938","x: 197.0116, y: 216.2010, conf: 0.9961","x: 325.3282, y: 312.6613, conf: 0.9472","x: 182.4516, y: 307.4235, conf: 0.9694","x: 336.9173, y: 399.6973, conf: 0.8878","x: 169.0927, y: 390.3166, conf: 0.9265","x: 279.6227, y: 387.6052, conf: 0.9562","x: 209.7563, y: 386.5020, conf: 0.9652","x: 279.1976, y: 480.0000, conf: 0.1600","x: 200.3318, y: 480.0000, conf: 0.1800","x: 261.8821, y: 480.0000, conf: 0.0082","x: 206.4680, y: 480.0000, conf: 0.0081"
56,"x: 261.0201, y: 150.6996, conf: 0.9973","x: 271.0118, y: 139.6238, conf: 0.9796","x: 248.9995, y: 138.9295, conf: 0.9943","x: 281.2184, y: 147.6293, conf: 0.5674","x: 226.1825, y: 145.7326, conf: 0.9407","x: 303.1262, y: 219.1944, conf: 0.9938","x: 197.0116, y: 216.2010, conf: 0.9961","x: 325.3282, y: 312.6613, conf: 0.9472","x: 182.4516, y: 307.4235, conf: 0.9694","x: 336.9173, y: 399.6973, conf: 0.8878","x: 169.0927, y: 390.3166, conf: 0.9265","x: 279.6227, y: 387.6052, conf: 0.9562","x: 209.7563, y: 386.5020, conf: 0.9652","x: 279.1976, y: 480.0000, conf: 0.1600","x: 200.3318, y: 480.0000, conf: 0.1800","x: 261.8821, y: 480.0000, conf: 0.0082","x: 206.4680, y: 480.0000, conf: 0.0081"
58,"x: 261.2040, y: 150.9959, conf: 0.9973","x: 271.1357, y: 139.9275, conf: 0.9791","x: 249.4048, y: 139.2985, conf: 0.9941","x: 281.3308, y: 147.5695, conf: 0.5726","x: 227.1911, y: 145.7843, conf: 0.9401","x: 303.4600, y: 217.9572, conf: 0.9939","x: 198.2111, y: 216.3166, conf: 0.9963","x: 326.8522, y: 309.4579, conf: 0.9470","x: 183.4375, y: 308.0525, conf: 0.9701","x: 339.8125, y: 390.5396, conf: 0.8903","x: 167.9557, y: 391.3643, conf: 0.9270","x: 280.6516, y: 385.6382, conf: 0.9589","x: 211.9965, y: 385.1189, conf: 0.9676","x: 277.9353, y: 480.0000, conf: 0.1761","x: 203.6441, y: 480.0000, conf: 0.1986","x: 258.5964, y: 480.0000, conf: 0.0091","x: 210.4576, y: 480.0000, conf: 0.0091"
58,"x: 261.2040, y: 150.9959, conf: 0.9973","x: 271.1357, y: 139.9275, conf: 0.9791","x: 249.4048, y: 139.2985, conf: 0.9941","x: 281.3308, y: 147.5695, conf: 0.5726","x: 227.1911, y: 145.7843, conf: 0.9401","x: 303.4600, y: 217.9572, conf: 0.9939","x: 198.2111, y: 216.3166, conf: 0.9963","x: 326.8522, y: 309.4579, conf: 0.9470","x: 183.4375, y: 308.0525, conf: 0.9701","x: 339.8125, y: 390.5396, conf: 0.8903","x: 167.9557, y: 391.3643, conf: 0.9270","x: 280.6516, y: 385.6382, conf: 0.9589","x: 211.9965, y: 385.1189, conf: 0.9676","x: 277.9353, y: 480.0000, conf: 0.1761","x: 203.6441, y: 480.0000, conf: 0.1986","x: 258.5964, y: 480.0000, conf: 0.0091","x: 210.4576, y: 480.0000, conf: 0.0091"
60,"x: 261.1141, y: 151.0565, conf: 0.9973","x: 271.0378, y: 139.9145, conf: 0.9790","x: 249.2754, y: 139.3089, conf: 0.9942","x: 281.2344, y: 147.4085, conf: 0.5676","x: 226.9591, y: 145.6436, conf: 0.9411","x: 303.3345, y: 217.9609, conf: 0.9938","x: 198.0954, y: 216.1293, conf: 0.9963","x: 326.8150, y: 309.5526, conf: 0.9465","x: 183.4127, y: 307.6416, conf: 0.9704","x: 339.9987, y: 390.9391, conf: 0.8900","x: 168.4413, y: 390.5957, conf: 0.9281","x: 280.6686, y: 385.6159, conf: 0.9589","x: 211.9987, y: 385.0243, conf: 0.9678","x: 277.8644, y: 480.0000, conf: 0.1768","x: 203.5247, y: 480.0000, conf: 0.2006","x: 258.7601, y: 480.0000, conf: 0.0092","x: 210.4204, y: 480.0000, conf: 0.0092"
60,"x: 261.1141, y: 151.0565, conf: 0.9973","x: 271.0378, y: 139.9145, conf: 0.9790","x: 249.2754, y: 139.3089, conf: 0.9942","x: 281.2344, y: 147.4085, conf: 0.5676","x: 226.9591, y: 145.6436, conf: 0.9411","x: 303.3345, y: 217.9609, conf: 0.9938","x: 198.0954, y: 216.1293, conf: 0.9963","x: 326.8150, y: 309.5526, conf: 0.9465","x: 183.4127, y: 307.6416, conf: 0.9704","x: 339.9987, y: 390.9391, conf: 0.8900","x: 168.4413, y: 390.5957, conf: 0.9281","x: 280.6686, y: 385.6159, conf: 0.9589","x: 211.9987, y: 385.0243, conf: 0.9678","x: 277.8644, y: 480.0000, conf: 0.1768","x: 203.5247, y: 480.0000, conf: 0.2006","x: 258.7601, y: 480.0000, conf: 0.0092","x: 210.4204, y: 480.0000, conf: 0.0092"
62,"x: 263.0821, y: 151.0187, conf: 0.9974","x: 272.3438, y: 139.5951, conf: 0.9768","x: 250.9274, y: 139.2661, conf: 0.9950","x: 281.3441, y: 146.6461, conf: 0.4942","x: 227.6424, y: 145.4438, conf: 0.9531","x: 303.6492, y: 218.2035, conf: 0.9935","x: 198.0556, y: 216.3476, conf: 0.9963","x: 329.7086, y: 309.0839, conf: 0.9401","x: 183.5857, y: 308.0821, conf: 0.9705","x: 349.6343, y: 386.8947, conf: 0.8810","x: 170.2658, y: 389.7624, conf: 0.9284","x: 279.8515, y: 387.4366, conf: 0.9499","x: 211.4947, y: 386.9413, conf: 0.9622","x: 273.6866, y: 480.0000, conf: 0.1428","x: 201.7908, y: 480.0000, conf: 0.1680","x: 251.9892, y: 480.0000, conf: 0.0070","x: 208.3197, y: 480.0000, conf: 0.0071"
62,"x: 263.0821, y: 151.0187, conf: 0.9974","x: 272.3438, y: 139.5951, conf: 0.9768","x: 250.9274, y: 139.2661, conf: 0.9950","x: 281.3441, y: 146.6461, conf: 0.4942","x: 227.6424, y: 145.4438, conf: 0.9531","x: 303.6492, y: 218.2035, conf: 0.9935","x: 198.0556, y: 216.3476, conf: 0.9963","x: 329.7086, y: 309.0839, conf: 0.9401","x: 183.5857, y: 308.0821, conf: 0.9705","x: 349.6343, y: 386.8947, conf: 0.8810","x: 170.2658, y: 389.7624, conf: 0.9284","x: 279.8515, y: 387.4366, conf: 0.9499","x: 211.4947, y: 386.9413, conf: 0.9622","x: 273.6866, y: 480.0000, conf: 0.1428","x: 201.7908, y: 480.0000, conf: 0.1680","x: 251.9892, y: 480.0000, conf: 0.0070","x: 208.3197, y: 480.0000, conf: 0.0071"
