frame_number,kp_0,kp_1,kp_2,kp_3,kp_4,kp_5,kp_6,kp_7,kp_8,kp_9,kp_10,kp_11,kp_12,kp_13,kp_14,kp_15,kp_16
32,"x: 367.5252, y: 77.5757, conf: 0.9959","x: 381.4717, y: 64.1413, conf: 0.9910","x: 355.0963, y: 66.4615, conf: 0.9801","x: 405.8949, y: 78.4032, conf: 0.9519","x: 344.1228, y: 82.8502, conf: 0.7509","x: 449.4142, y: 167.0325, conf: 0.9953","x: 322.3170, y: 174.0496, conf: 0.9974","x: 484.3981, y: 278.1862, conf: 0.9643","x: 309.2545, y: 286.1003, conf: 0.9767","x: 497.7637, y: 387.9962, conf: 0.9059","x: 296.7625, y: 392.2175, conf: 0.9187","x: 429.4954, y: 381.2349, conf: 0.9689","x: 343.8452, y: 383.1855, conf: 0.9762","x: 442.6670, y: 480.0000, conf: 0.0943","x: 332.7728, y: 480.0000, conf: 0.1224","x: 430.6368, y: 480.0000, conf: 0.0032","x: 334.5769, y: 480.0000, conf: 0.0041"
32,"x: 367.5252, y: 77.5757, conf: 0.9959","x: 381.4717, y: 64.1413, conf: 0.9910","x: 355.0963, y: 66.4615, conf: 0.9801","x: 405.8949, y: 78.4032, conf: 0.9519","x: 344.1228, y: 82.8502, conf: 0.7509","x: 449.4142, y: 167.0325, conf: 0.9953","x: 322.3170, y: 174.0496, conf: 0.9974","x: 484.3981, y: 278.1862, conf: 0.9643","x: 309.2545, y: 286.1003, conf: 0.9767","x: 497.7637, y: 387.9962, conf: 0.9059","x: 296.7625, y: 392.2175, conf: 0.9187","x: 429.4954, y: 381.2349, conf: 0.9689","x: 343.8452, y: 383.1855, conf: 0.9762","x: 442.6670, y: 480.0000, conf: 0.0943","x: 332.7728, y: 480.0000, conf: 0.1224","x: 430.6368, y: 480.0000, conf: 0.0032","x: 334.5769, y: 480.0000, conf: 0.0041"
34,"x: 367.8062, y: 75.6863, conf: 0.9964","x: 382.0702, y: 62.3826, conf: 0.9921","x: 355.1068, y: 64.5470, conf: 0.9823","x: 406.8529, y: 77.5885, conf: 0.9513","x: 343.3995, y: 81.7318, conf: 0.7452","x: 449.5342, y: 166.6271, conf: 0.9951","x: 322.1339, y: 174.1064, conf: 0.9972","x: 485.0539, y: 277.1820, conf: 0.9646","x: 309.7173, y: 286.4034, conf: 0.9762","x: 497.0822, y: 386.8665, conf: 0.9090","x: 296.8306, y: 391.4706, conf: 0.9203","x: 430.9852, y: 382.4651, conf: 0.9671","x: 344.5332, y: 384.6838, conf: 0.9745","x: 446.9221, y: 480.0000, conf: 0.0868","x: 333.7739, y: 480.0000, conf: 0.1116","x: 437.4630, y: 480.0000, conf: 0.0029","x: 334.6820, y: 480.0000, conf: 0.0037"
34,"x: 367.8062, y: 75.6863, conf: 0.9964","x: 382.0702, y: 62.3826, conf: 0.9921","x: 355.1068, y: 64.5470, conf: 0.9823","x: 406.8529, y: 77.5885, conf: 0.9513","x: 343.3995, y: 81.7318, conf: 0.7452","x: 449.5342, y: 166.6271, conf: 0.9951","x: 322.1339, y: 174.1064, conf: 0.9972","x: 485.0539, y: 277.1820, conf: 0.9646","x: 309.7173, y: 286.4034, conf: 0.9762","x: 497.0822, y: 386.8665, conf: 0.9090","x: 296.8306, y: 391.4706, conf: 0.9203","x: 430.9852, y: 382.4651, conf: 0.9671","x: 344.5332, y: 384.6838, conf: 0.9745","x: 446.9221, y: 480.0000, conf: 0.0868","x: 333.7739, y: 480.0000, conf: 0.1116","x: 437.4630, y: 480.0000, conf: 0.0029","x: 334.6820, y: 480.0000, conf: 0.0037"
36,"x: 368.3586, y: 75.9729, conf: 0.9957","x: 382.2823, y: 62.3722, conf: 0.9906","x: 355.4698, y: 65.1206, conf: 0.9789","x: 406.8524, y: 76.9639, conf: 0.9513","x: 343.9634, y: 82.4773, conf: 0.7454","x: 450.2109, y: 165.8073, conf: 0.9954","x: 323.3518, y: 174.1320, conf: 0.9974","x: 484.6093, y: 276.6629, conf: 0.9661","x: 310.3802, y: 285.7176, conf: 0.9773","x: 497.6832, y: 387.9763, conf: 0.9104","x: 296.2612, y: 390.0706, conf: 0.9220","x: 431.2078, y: 378.4809, conf: 0.9719","x: 345.4968, y: 380.9826, conf: 0.9783","x: 444.4659, y: 480.0000, conf: 0.1067","x: 333.3691, y: 480.0000, conf: 0.1365","x: 434.5589, y: 480.0000, conf: 0.0036","x: 335.4548, y: 480.0000, conf: 0.0046"
36,"x: 368.3586, y: 75.9729, conf: 0.9957","x: 382.2823, y: 62.3722, conf: 0.9906","x: 355.4698, y: 65.1206, conf: 0.9789","x: 406.8524, y: 76.9639, conf: 0.9513","x: 343.9634, y: 82.4773, conf: 0.7454","x: 450.2109, y: 165.8073, conf: 0.9954","x: 323.3518, y: 174.1320, conf: 0.9974","x: 484.6093, y: 276.6629, conf: 0.9661","x: 310.3802, y: 285.7176, conf: 0.9773","x: 497.6832, y: 387.9763, conf: 0.9104","x: 296.2612, y: 390.0706, conf: 0.9220","x: 431.2078, y: 378.4809, conf: 0.9719","x: 345.4968, y: 380.9826, conf: 0.9783","x: 444.4659, y: 480.0000, conf: 0.1067","x: 333.3691, y: 480.0000, conf: 0.1365","x: 434.5589, y: 480.0000, conf: 0.0036","x: 335.4548, y: 480.0000, conf: 0.0046"
38,"x: 368.1990, y: 75.7899, conf: 0.9956","x: 382.1167, y: 62.1899, conf: 0.9905","x: 355.3540, y: 64.9398, conf: 0.9783","x: 406.7176, y: 76.7940, conf: 0.9520","x: 343.9385, y: 82.2985, conf: 0.7444","x: 450.3386, y: 165.7587, conf: 0.9955","x: 323.2913, y: 174.0005, conf: 0.9974","x: 484.5002, y: 276.9310, conf: 0.9665","x: 310.3932, y: 285.7422, conf: 0.9776","x: 497.5724, y: 388.0762, conf: 0.9112","x: 296.3891, y: 390.0977, conf: 0.9224","x: 431.5709, y: 377.5280, conf: 0.9731","x: 345.7271, y: 380.0015, conf: 0.9793","x: 444.6626, y: 480.0000, conf: 0.1127","x: 333.2690, y: 480.0000, conf: 0.1438","x: 434.8612, y: 480.0000, conf: 0.0039","x: 335.6331, y: 480.0000, conf: 0.0049"
38,"x: 368.1990, y: 75.7899, conf: 0.9956","x: 382.1167, y: 62.1899, conf: 0.9905","x: 355.3540, y: 64.9398, conf: 0.9783","x: 406.7176, y: 76.7940, conf: 0.9520","x: 343.9385, y: 82.2985, conf: 0.7444","x: 450.3386, y: 165.7587, conf: 0.9955","x: 323.2913, y: 174.0005, conf: 0.9974","x: 484.5002, y: 276.9310, conf: 0.9665","x: 310.3932, y: 285.7422, conf: 0.9776","x: 497.5724, y: 388.0762, conf: 0.9112","x: 296.3891, y: 390.0977, conf: 0.9224","x: 431.5709, y: 377.5280, conf: 0.9731","x: 345.7271, y: 380.0015, conf: 0.9793","x: 444.6626, y: 480.0000, conf: 0.1127","x: 333.2690, y: 480.0000, conf: 0.1438","x: 434.8612, y: 480.0000, conf: 0.0039","x: 335.6331, y: 480.0000, conf: 0.0049"
40,"x: 368.7577, y: 74.5043, conf: 0.9961","x: 382.9898, y: 61.3500, conf: 0.9916","x: 355.8860, y: 63.7215, conf: 0.9806","x: 407.8034, y: 77.3577, conf: 0.9529","x: 343.9971, y: 82.1066, conf: 0.7381","x: 450.8876, y: 166.8832, conf: 0.9953","x: 322.8987, y: 174.9800, conf: 0.9972","x: 485.8516, y: 276.9206, conf: 0.9661","x: 310.5585, y: 286.5080, conf: 0.9757","x: 497.7485, y: 386.9305, conf: 0.9123","x: 297.2203, y: 389.8859, conf: 0.9192","x: 431.2491, y: 379.1873, conf: 0.9703","x: 344.6349, y: 381.4969, conf: 0.9764","x: 445.0723, y: 480.0000, conf: 0.0993","x: 332.9467, y: 480.0000, conf: 0.1242","x: 434.7921, y: 480.0000, conf: 0.0033","x: 334.2167, y: 480.0000, conf: 0.0041"
40,"x: 368.7577, y: 74.5043, conf: 0.9961","x: 382.9898, y: 61.3500, conf: 0.9916","x: 355.8860, y: 63.7215, conf: 0.9806","x: 407.8034, y: 77.3577, conf: 0.9529","x: 343.9971, y: 82.1066, conf: 0.7381","x: 450.8876, y: 166.8832, conf: 0.9953","x: 322.8987, y: 174.9800, conf: 0.9972","x: 485.8516, y: 276.9206, conf: 0.9661","x: 310.5585, y: 286.5080, conf: 0.9757","x: 497.7485, y: 386.9305, conf: 0.9123","x: 297.2203, y: 389.8859, conf: 0.9192","x: 431.2491, y: 379.1873, conf: 0.9703","x: 344.6349, y: 381.4969, conf: 0.9764","x: 445.0723, y: 480.0000, conf: 0.0993","x: 332.9467, y: 480.0000, conf: 0.1242","x: 434.7921, y: 480.0000, conf: 0.0033","x: 334.2167, y: 480.0000, conf: 0.0041"
42,"x: 368.5388, y: 74.7269, conf: 0.9961","x: 382.8940, y: 61.6182, conf: 0.9916","x: 355.8659, y: 63.8731, conf: 0.9800","x: 407.9058, y: 77.6401, conf: 0.9537","x: 344.3388, y: 82.0410, conf: 0.7319","x: 450.9489, y: 167.0497, conf: 0.9953","x: 322.9593, y: 174.8239, conf: 0.9971","x: 486.0328, y: 276.8380, conf: 0.9660","x: 310.4171, y: 286.2005, conf: 0.9749","x: 497.6545, y: 386.2646, conf: 0.9120","x: 296.8499, y: 390.0325, conf: 0.9170","x: 430.7988, y: 380.3374, conf: 0.9698","x: 344.2417, y: 382.4621, conf: 0.9757","x: 444.4518, y: 480.0000, conf: 0.0954","x: 332.8528, y: 480.0000, conf: 0.1184","x: 433.8420, y: 480.0000, conf: 0.0032","x: 334.2210, y: 480.0000, conf: 0.0039"
42,"x: 368.5388, y: 74.7269, conf: 0.9961","x: 382.8940, y: 61.6182, conf: 0.9916","x: 355.8659, y: 63.8731, conf: 0.9800","x: 407.9058, y: 77.6401, conf: 0.9537","x: 344.3388, y: 82.0410, conf: 0.7319","x: 450.9489, y: 167.0497, conf: 0.9953","x: 322.9593, y: 174.8239, conf: 0.9971","x: 486.0328, y: 276.8380, conf: 0.9660","x: 310.4171, y: 286.2005, conf: 0.9749","x: 497.6545, y: 386.2646, conf: 0.9120","x: 296.8499, y: 390.0325, conf: 0.9170","x: 430.7988, y: 380.3374, conf: 0.9698","x: 344.2417, y: 382.4621, conf: 0.9757","x: 444.4518, y: 480.0000, conf: 0.0954","x: 332.8528, y: 480.0000, conf: 0.1184","x: 433.8420, y: 480.0000, conf: 0.0032","x: 334.2210, y: 480.0000, conf: 0.0039"
44,"x: 367.6700, y: 75.1989, conf: 0.9961","x: 382.2275, y: 62.1200, conf: 0.9920","x: 355.5199, y: 64.2702, conf: 0.9792","x: 407.8347, y: 77.8310, conf: 0.9584","x: 345.2275, y: 81.7771, conf: 0.7168","x: 451.3252, y: 167.2229, conf: 0.9955","x: 324.0574, y: 173.9399, conf: 0.9971","x: 487.5979, y: 277.6742, conf: 0.9660","x: 310.4902, y: 284.8979, conf: 0.9734","x: 497.8995, y: 388.9021, conf: 0.9128","x: 296.9277, y: 389.1583, conf: 0.9138","x: 428.5366, y: 381.3190, conf: 0.9698","x: 343.5244, y: 382.4894, conf: 0.9754","x: 436.4927, y: 480.0000, conf: 0.1003","x: 332.5558, y: 480.0000, conf: 0.1226","x: 422.6645, y: 480.0000, conf: 0.0034","x: 335.0745, y: 480.0000, conf: 0.0041"
44,"x: 367.6700, y: 75.1989, conf: 0.9961","x: 382.2275, y: 62.1200, conf: 0.9920","x: 355.5199, y: 64.2702, conf: 0.9792","x: 407.8347, y: 77.8310, conf: 0.9584","x: 345.2275, y: 81.7771, conf: 0.7168","x: 451.3252, y: 167.2229, conf: 0.9955","x: 324.0574, y: 173.9399, conf: 0.9971","x: 487.5979, y: 277.6742, conf: 0.9660","x: 310.4902, y: 284.8979, conf: 0.9734","x: 497.8995, y: 388.9021, conf: 0.9128","x: 296.9277, y: 389.1583, conf: 0.9138","x: 428.5366, y: 381.3190, conf: 0.9698","x: 343.5244, y: 382.4894, conf: 0.9754","x: 436.4927, y: 480.0000, conf: 0.1003","x: 332.5558, y: 480.0000, conf: 0.1226","x: 422.6645, y: 480.0000, conf: 0.0034","x: 335.0745, y: 480.0000, conf: 0.0041"
46,"x: 367.5615, y: 75.1474, conf: 0.9960","x: 382.1189, y: 62.0925, conf: 0.9919","x: 355.4978, y: 64.2082, conf: 0.9788","x: 407.7543, y: 77.7767, conf: 0.9587","x: 345.3383, y: 81.6267, conf: 0.7150","x: 451.2647, y: 166.9676, conf: 0.9955","x: 324.0864, y: 173.8221, conf: 0.9971","x: 487.6745, y: 277.2500, conf: 0.9664","x: 310.4079, y: 284.9474, conf: 0.9734","x: 497.8454, y: 388.7018, conf: 0.9133","x: 297.1173, y: 389.4939, conf: 0.9134","x: 428.7343, y: 381.0405, conf: 0.9700","x: 343.7432, y: 382.2819, conf: 0.9754","x: 436.7396, y: 480.0000, conf: 0.1005","x: 332.6229, y: 480.0000, conf: 0.1224","x: 423.0595, y: 480.0000, conf: 0.0034","x: 335.0896, y: 480.0000, conf: 0.0041"
46,"x: 367.5615, y: 75.1474, conf: 0.9960","x: 382.1189, y: 62.0925, conf: 0.9919","x: 355.4978, y: 64.2082, conf: 0.9788","x: 407.7543, y: 77.7767, conf: 0.9587","x: 345.3383, y: 81.6267, conf: 0.7150","x: 451.2647, y: 166.9676, conf: 0.9955","x: 324.0864, y: 173.8221, conf: 0.9971","x: 487.6745, y: 277.2500, conf: 0.9664","x: 310.4079, y: 284.9474, conf: 0.9734","x: 497.8454, y: 388.7018, conf: 0.9133","x: 297.1173, y: 389.4939, conf: 0.9134","x: 428.7343, y: 381.0405, conf: 0.9700","x: 343.7432, y: 382.2819, conf: 0.9754","x: 436.7396, y: 480.0000, conf: 0.1005","x: 332.6229, y: 480.0000, conf: 0.1224","x: 423.0595, y: 480.0000, conf: 0.0034","x: 335.0896, y: 480.0000, conf: 0.0041"
48,"x: 369.8237, y: 78.1236, conf: 0.9968","x: 383.5556, y: 64.9480, conf: 0.9941","x: 357.9734, y: 67.2015, conf: 0.9826","x: 408.0648, y: 79.2222, conf: 0.9617","x: 347.8044, y: 83.8141, conf: 0.6663","x: 451.6570, y: 165.4468, conf: 0.9950","x: 327.6160, y: 173.3237, conf: 0.9966","x: 486.4590, y: 275.0992, conf: 0.9682","x: 311.5969, y: 282.6584, conf: 0.9729","x: 503.9047, y: 389.1052, conf: 0.8998","x: 291.0901, y: 389.1932, conf: 0.8981","x: 437.1173, y: 379.4487, conf: 0.9652","x: 350.8452, y: 381.8520, conf: 0.9705","x: 457.6823, y: 480.0000, conf: 0.0807","x: 329.0474, y: 480.0000, conf: 0.0924","x: 458.7563, y: 480.0000, conf: 0.0033","x: 327.8530, y: 480.0000, conf: 0.0039"
48,"x: 369.8237, y: 78.1236, conf: 0.9968","x: 383.5556, y: 64.9480, conf: 0.9941","x: 357.9734, y: 67.2015, conf: 0.9826","x: 408.0648, y: 79.2222, conf: 0.9617","x: 347.8044, y: 83.8141, conf: 0.6663","x: 451.6570, y: 165.4468, conf: 0.9950","x: 327.6160, y: 173.3237, conf: 0.9966","x: 486.4590, y: 275.0992, conf: 0.9682","x: 311.5969, y: 282.6584, conf: 0.9729","x: 503.9047, y: 389.1052, conf: 0.8998","x: 291.0901, y: 389.1932, conf: 0.8981","x: 437.1173, y: 379.4487, conf: 0.9652","x: 350.8452, y: 381.8520, conf: 0.9705","x: 457.6823, y: 480.0000, conf: 0.0807","x: 329.0474, y: 480.0000, conf: 0.0924","x: 458.7563, y: 480.0000, conf: 0.0033","x: 327.8530, y: 480.0000, conf: 0.0039"
50,"x: 369.3918, y: 78.2148, conf: 0.9960","x: 383.1389, y: 64.2920, conf: 0.9914","x: 356.9021, y: 67.4062, conf: 0.9799","x: 408.3745, y: 77.2777, conf: 0.9546","x: 346.6458, y: 83.3767, conf: 0.7418","x: 452.2441, y: 164.6678, conf: 0.9955","x: 326.5348, y: 173.6394, conf: 0.9975","x: 487.9786, y: 275.3006, conf: 0.9656","x: 311.6915, y: 285.1354, conf: 0.9778","x: 496.4318, y: 385.9356, conf: 0.9133","x: 299.9258, y: 389.5345, conf: 0.9255","x: 433.4789, y: 377.4739, conf: 0.9715","x: 348.8352, y: 380.2299, conf: 0.9783","x: 447.7474, y: 480.0000, conf: 0.1116","x: 339.8860, y: 480.0000, conf: 0.1451","x: 438.4237, y: 480.0000, conf: 0.0039","x: 342.0611, y: 480.0000, conf: 0.0050"
50,"x: 369.3918, y: 78.2148, conf: 0.9960","x: 383.1389, y: 64.2920, conf: 0.9914","x: 356.9021, y: 67.4062, conf: 0.9799","x: 408.3745, y: 77.2777, conf: 0.9546","x: 346.6458, y: 83.3767, conf: 0.7418","x: 452.2441, y: 164.6678, conf: 0.9955","x: 326.5348, y: 173.6394, conf: 0.9975","x: 487.9786, y: 275.3006, conf: 0.9656","x: 311.6915, y: 285.1354, conf: 0.9778","x: 496.4318, y: 385.9356, conf: 0.9133","x: 299.9258, y: 389.5345, conf: 0.9255","x: 433.4789, y: 377.4739, conf: 0.9715","x: 348.8352, y: 380.2299, conf: 0.9783","x: 447.7474, y: 480.0000, conf: 0.1116","x: 339.8860, y: 480.0000, conf: 0.1451","x: 438.4237, y: 480.0000, conf: 0.0039","x: 342.0611, y: 480.0000, conf: 0.0050"
52,"x: 368.8402, y: 75.9358, conf: 0.9963","x: 383.2343, y: 62.4464, conf: 0.9924","x: 356.4353, y: 65.0098, conf: 0.9808","x: 409.1216, y: 77.3584, conf: 0.9555","x: 345.8898, y: 82.1259, conf: 0.7214","x: 452.2726, y: 165.8297, conf: 0.9951","x: 325.8529, y: 174.3904, conf: 0.9972","x: 488.0218, y: 276.4593, conf: 0.9658","x: 312.1572, y: 286.5185, conf: 0.9760","x: 498.5998, y: 390.3232, conf: 0.9119","x: 298.5749, y: 391.5658, conf: 0.9207","x: 435.1388, y: 381.1497, conf: 0.9679","x: 349.1553, y: 383.7122, conf: 0.9748","x: 451.7072, y: 480.0000, conf: 0.0934","x: 337.7671, y: 480.0000, conf: 0.1186","x: 444.3041, y: 480.0000, conf: 0.0033","x: 338.1963, y: 480.0000, conf: 0.0041"
52,"x: 368.8402, y: 75.9358, conf: 0.9963","x: 383.2343, y: 62.4464, conf: 0.9924","x: 356.4353, y: 65.0098, conf: 0.9808","x: 409.1216, y: 77.3584, conf: 0.9555","x: 345.8898, y: 82.1259, conf: 0.7214","x: 452.2726, y: 165.8297, conf: 0.9951","x: 325.8529, y: 174.3904, conf: 0.9972","x: 488.0218, y: 276.4593, conf: 0.9658","x: 312.1572, y: 286.5185, conf: 0.9760","x: 498.5998, y: 390.3232, conf: 0.9119","x: 298.5749, y: 391.5658, conf: 0.9207","x: 435.1388, y: 381.1497, conf: 0.9679","x: 349.1553, y: 383.7122, conf: 0.9748","x: 451.7072, y: 480.0000, conf: 0.0934","x: 337.7671, y: 480.0000, conf: 0.1186","x: 444.3041, y: 480.0000, conf: 0.0033","x: 338.1963, y: 480.0000, conf: 0.0041"
54,"x: 368.7468, y: 75.2825, conf: 0.9956","x: 382.7378, y: 61.9807, conf: 0.9930","x: 356.8327, y: 64.7064, conf: 0.9734","x: 408.9077, y: 76.5007, conf: 0.9616","x: 347.7142, y: 81.8690, conf: 0.6131","x: 453.8035, y: 164.2322, conf: 0.9950","x: 327.3079, y: 172.9982, conf: 0.9930","x: 487.8586, y: 274.0127, conf: 0.9694","x: 310.1762, y: 283.5195, conf: 0.9379","x: 499.8580, y: 386.9641, conf: 0.9130","x: 292.7459, y: 392.5850, conf: 0.8457","x: 437.6382, y: 380.1618, conf: 0.9507","x: 352.3603, y: 383.4959, conf: 0.9432","x: 449.1547, y: 480.0000, conf: 0.0718","x: 340.4122, y: 480.0000, conf: 0.0612","x: 439.6729, y: 480.0000, conf: 0.0026","x: 345.1485, y: 480.0000, conf: 0.0024"
54,"x: 368.7468, y: 75.2825, conf: 0.9956","x: 382.7378, y: 61.9807, conf: 0.9930","x: 356.8327, y: 64.7064, conf: 0.9734","x: 408.9077, y: 76.5007, conf: 0.9616","x: 347.7142, y: 81.8690, conf: 0.6131","x: 453.8035, y: 164.2322, conf: 0.9950","x: 327.3079, y: 172.9982, conf: 0.9930","x: 487.8586, y: 274.0127, conf: 0.9694","x: 310.1762, y: 283.5195, conf: 0.9379","x: 499.8580, y: 386.9641, conf: 0.9130","x: 292.7459, y: 392.5850, conf: 0.8457","x: 437.6382, y: 380.1618, conf: 0.9507","x: 352.3603, y: 383.4959, conf: 0.9432","x: 449.1547, y: 480.0000, conf: 0.0718","x: 340.4122, y: 480.0000, conf: 0.0612","x: 439.6729, y: 480.0000, conf: 0.0026","x: 345.1485, y: 480.0000, conf: 0.0024"
56,"x: 369.5680, y: 76.0342, conf: 0.9965","x: 384.1721, y: 62.6381, conf: 0.9926","x: 357.0615, y: 65.0528, conf: 0.9825","x: 410.1515, y: 77.5430, conf: 0.9557","x: 346.0434, y: 82.0500, conf: 0.7359","x: 453.0972, y: 165.9086, conf: 0.9952","x: 325.5221, y: 174.1958, conf: 0.9975","x: 488.8992, y: 275.7607, conf: 0.9645","x: 312.0799, y: 285.5426, conf: 0.9780","x: 498.4174, y: 388.4237, conf: 0.9142","x: 299.7115, y: 390.9310, conf: 0.9277","x: 434.5504, y: 377.3730, conf: 0.9708","x: 348.5686, y: 379.6785, conf: 0.9782","x: 447.4644, y: 480.0000, conf: 0.1145","x: 338.0675, y: 480.0000, conf: 0.1502","x: 437.5054, y: 480.0000, conf: 0.0041","x: 340.6376, y: 480.0000, conf: 0.0054"
56,"x: 369.5680, y: 76.0342, conf: 0.9965","x: 384.1721, y: 62.6381, conf: 0.9926","x: 357.0615, y: 65.0528, conf: 0.9825","x: 410.1515, y: 77.5430, conf: 0.9557","x: 346.0434, y: 82.0500, conf: 0.7359","x: 453.0972, y: 165.9086, conf: 0.9952","x: 325.5221, y: 174.1958, conf: 0.9975","x: 488.8992, y: 275.7607, conf: 0.9645","x: 312.0799, y: 285.5426, conf: 0.9780","x: 498.4174, y: 388.4237, conf: 0.9142","x: 299.7115, y: 390.9310, conf: 0.9277","x: 434.5504, y: 377.3730, conf: 0.9708","x: 348.5686, y: 379.6785, conf: 0.9782","x: 447.4644, y: 480.0000, conf: 0.1145","x: 338.0675, y: 480.0000, conf: 0.1502","x: 437.5054, y: 480.0000, conf: 0.0041","x: 340.6376, y: 480.0000, conf: 0.0054"
58,"x: 369.8186, y: 77.2154, conf: 0.9964","x: 384.2501, y: 63.6899, conf: 0.9924","x: 357.3030, y: 66.2212, conf: 0.9820","x: 410.0043, y: 77.8932, conf: 0.9550","x: 346.3550, y: 82.6700, conf: 0.7376","x: 452.9733, y: 165.6903, conf: 0.9953","x: 325.9798, y: 174.0431, conf: 0.9975","x: 489.0565, y: 275.4539, conf: 0.9649","x: 312.3260, y: 285.1524, conf: 0.9778","x: 498.3866, y: 388.1901, conf: 0.9150","x: 299.7563, y: 390.8582, conf: 0.9274","x: 434.2336, y: 376.4801, conf: 0.9719","x: 348.9131, y: 378.8447, conf: 0.9788","x: 446.9233, y: 480.0000, conf: 0.1209","x: 339.6176, y: 480.0000, conf: 0.1574","x: 436.4662, y: 480.0000, conf: 0.0044","x: 342.6426, y: 480.0000, conf: 0.0057"
58,"x: 369.8186, y: 77.2154, conf: 0.9964","x: 384.2501, y: 63.6899, conf: 0.9924","x: 357.3030, y: 66.2212, conf: 0.9820","x: 410.0043, y: 77.8932, conf: 0.9550","x: 346.3550, y: 82.6700, conf: 0.7376","x: 452.9733, y: 165.6903, conf: 0.9953","x: 325.9798, y: 174.0431, conf: 0.9975","x: 489.0565, y: 275.4539, conf: 0.9649","x: 312.3260, y: 285.1524, conf: 0.9778","x: 498.3866, y: 388.1901, conf: 0.9150","x: 299.7563, y: 390.8582, conf: 0.9274","x: 434.2336, y: 376.4801, conf: 0.9719","x: 348.9131, y: 378.8447, conf: 0.9788","x: 446.9233, y: 480.0000, conf: 0.1209","x: 339.6176, y: 480.0000, conf: 0.1574","x: 436.4662, y: 480.0000, conf: 0.0044","x: 342.6426, y: 480.0000, conf: 0.0057"
60,"x: 372.0640, y: 75.6402, conf: 0.9957","x: 385.9097, y: 62.3174, conf: 0.9924","x: 359.4062, y: 64.8353, conf: 0.9762","x: 410.6319, y: 76.4608, conf: 0.9550","x: 348.1299, y: 81.7275, conf: 0.6660","x: 454.6878, y: 164.2719, conf: 0.9954","x: 326.7126, y: 172.2874, conf: 0.9941","x: 489.0244, y: 274.9601, conf: 0.9692","x: 310.5775, y: 283.2425, conf: 0.9447","x: 500.0264, y: 386.2045, conf: 0.9149","x: 294.2075, y: 390.8681, conf: 0.8606","x: 435.9818, y: 376.0953, conf: 0.9576","x: 350.8986, y: 379.0466, conf: 0.9533","x: 443.1295, y: 480.0000, conf: 0.0911","x: 340.8219, y: 480.0000, conf: 0.0810","x: 429.3694, y: 480.0000, conf: 0.0033","x: 348.0396, y: 480.0000, conf: 0.0031"
60,"x: 372.0640, y: 75.6402, conf: 0.9957","x: 385.9097, y: 62.3174, conf: 0.9924","x: 359.4062, y: 64.8353, conf: 0.9762","x: 410.6319, y: 76.4608, conf: 0.9550","x: 348.1299, y: 81.7275, conf: 0.6660","x: 454.6878, y: 164.2719, conf: 0.9954","x: 326.7126, y: 172.2874, conf: 0.9941","x: 489.0244, y: 274.9601, conf: 0.9692","x: 310.5775, y: 283.2425, conf: 0.9447","x: 500.0264, y: 386.2045, conf: 0.9149","x: 294.2075, y: 390.8681, conf: 0.8606","x: 435.9818, y: 376.0953, conf: 0.9576","x: 350.8986, y: 379.0466, conf: 0.9533","x: 443.1295, y: 480.0000, conf: 0.0911","x: 340.8219, y: 480.0000, conf: 0.0810","x: 429.3694, y: 480.0000, conf: 0.0033","x: 348.0396, y: 480.0000, conf: 0.0031"
62,"x: 372.0738, y: 76.3202, conf: 0.9966","x: 386.2446, y: 62.8402, conf: 0.9919","x: 358.9117, y: 65.2525, conf: 0.9842","x: 410.7433, y: 77.5220, conf: 0.9476","x: 346.2253, y: 82.3660, conf: 0.7752","x: 453.1920, y: 165.9685, conf: 0.9952","x: 324.9290, y: 174.3575, conf: 0.9977","x: 488.5536, y: 276.4773, conf: 0.9632","x: 312.3444, y: 286.3524, conf: 0.9803","x: 498.9264, y: 388.1784, conf: 0.9107","x: 300.2745, y: 389.6882, conf: 0.9332","x: 434.5917, y: 377.0609, conf: 0.9707","x: 348.0678, y: 379.6624, conf: 0.9791","x: 449.1946, y: 480.0000, conf: 0.1129","x: 338.3349, y: 480.0000, conf: 0.1547","x: 438.1320, y: 480.0000, conf: 0.0041","x: 340.4692, y: 480.0000, conf: 0.0055"
62,"x: 372.0738, y: 76.3202, conf: 0.9966","x: 386.2446, y: 62.8402, conf: 0.9919","x: 358.9117, y: 65.2525, conf: 0.9842","x: 410.7433, y: 77.5220, conf: 0.9476","x: 346.2253, y: 82.3660, conf: 0.7752","x: 453.1920, y: 165.9685, conf: 0.9952","x: 324.9290, y: 174.3575, conf: 0.9977","x: 488.5536, y: 276.4773, conf: 0.9632","x: 312.3444, y: 286.3524, conf: 0.9803","x: 498.9264, y: 388.1784, conf: 0.9107","x: 300.2745, y: 389.6882, conf: 0.9332","x: 434.5917, y: 377.0609, conf: 0.9707","x: 348.0678, y: 379.6624, conf: 0.9791","x: 449.1946, y: 480.0000, conf: 0.1129","x: 338.3349, y: 480.0000, conf: 0.1547","x: 438.1320, y: 480.0000, conf: 0.0041","x: 340.4692, y: 480.0000, conf: 0.0055"
